TAG	TEXT	COMMENT
ACCESSIBILITY_HUB_MAIN_MENU_TITLE	เมนูหลัก	
ACCESSIBILITY_HUB_MAIN_MENU_OPTION_GAME_MENU	กด {0} ได้ตลอดเวลาเพื่อเรียกเมนูเกม ทดลองเลย	0=Esc key
ACCESSIBILITY_HUB_MAIN_MENU_OPTION_SOCIAL_MENU	กด {0} ได้ตลอดเวลาเพื่อเรียกเมนูโซเชียล ทดลองเลย	0=F4 key
ACCESSIBILITY_HUB_MAIN_MENU_OPTION_HELP	กด {0} ได้ตลอดเวลาหากคุณติดปัญหา หากคุณต้องการความช่วยเหลือจากคนสายตาปกติ คุณสามารถกด {1} เพื่อปิดการเข้าถึงจากโปรแกรมอ่านหน้าจอ เพื่อให้เขาสามารถใช้ mouse ได้ตามปกติ อย่าลืมกด {1} เมื่อแก้ปัญหาได้แล้วเพื่อให้เข้าถึงกับโปรแกรมอ่านหน้าจอได้เหมือนเดิม	0=Esc key 1=F8 key

ACCESSIBILITY_GLOBAL_LOADING_GAME	กำลังโหลดเกม	
ACCESSIBILITY_GLOBAL_CLOSING_GAME	กำลังปิดเกม	
ACCESSIBILITY_GLOBAL_GAME_LOADED	เกมโหลดแล้ว	
ACCESSIBILITY_GLOBAL_LOADING	กำลังโหลด	
ACCESSIBILITY_GLOBAL_PLEASE_WAIT	กรุณารอสักครู่	
ACCESSIBILITY_GLOBAL_CARD	การ์ด	
ACCESSIBILITY_GLOBAL_CARD_PLURAL	การ์ด	
ACCESSIBILITY_GLOBAL_HERO	ฮีโร่	
ACCESSIBILITY_GLOBAL_HERO_POWER	พลังของฮีโร่	
ACCESSIBILITY_GLOBAL_SECRET	{0} เวทมนตร์	0=secret class e.g. {Mage} secret
ACCESSIBILITY_GLOBAL_GAME_SPEED	ความเร็วของเกม {0}	0=current game speed
ACCESSIBILITY_GLOBAL_GAME_SPEED_CANNOT_ADJUST_VS_PLAYERS	คุณไม่สามารถปรับความเร็วของเกมได้ในขณะที่เล่นกับคนจริง	
ACCESSIBILITY_GLOBAL_NEW_HEARTHSTONE_ACCESS_VERSION_AVAILABLE	ขณะนี้มีเวอร์ชันใหม่ของ Hearthstone Access พร้อมให้ใช้งานแล้ว กรุณา run patch ใหม่อีกครั้ง เพราะอาจจะมีการแก้ไข bug	
ACCESSIBILITY_GLOBAL_CANNOT_DO_THAT	คุณไม่สามารถทำได้	
ACCESSIBILITY_GLOBAL_SWITCH_FORMAT	เปลี่ยนรูปแบบ	Used as a menu option for switching between standard, wild and classic
ACCESSIBILITY_GLOBAL_CHOOSE_FORMAT	เลือกตัวเลือกรูปแบบ	Used as a menu title for choosing standard, wild or classic

ACCESSIBILITY_GLOBAL_KEYWORD_CURSED	คำสาป	

ACCESSIBILITY_GLOBAL_ACCESSIBILITY_ON	Accessibility เปิดใช้งานแล้ว	Read when F8 is pressed and accessibility is turned on
ACCESSIBILITY_GLOBAL_ACCESSIBILITY_OFF	Accessibility ปิดใช้งานแล้ว	Read when F8 is pressed and accessibility is turned off
ACCESSIBILITY_GLOBAL_STREAMER_MODE_ON	โหมดสตรีมเมอร์เปิดใช้งานแล้ว	Read when Ctrl+Shift+S is pressed and streamer mode is turned on
ACCESSIBILITY_GLOBAL_STREAMER_MODE_OFF	โหมดสตรีมเมอร์ปิดใช้งานแล้ว	Read when Ctrl+Shift+S is pressed and streamer mode is turned off

ACCESSIBILITY_FORMATTING_PERIOD	.	
ACCESSIBILITY_FORMATTING_SENTENCE_ENDING_CHARACTERS	.!?;	
ACCESSIBILITY_FORMATTING_LIST_SEPARATOR	,	e.g. the ", " in A, B, C, D and E
ACCESSIBILITY_FORMATTING_LIST_FINAL_SEPARATOR	และ	e.g. the " and " in A, B, C, D and E

ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_1	หนึ่ง	Languages with grammatical genders can work around using digits and configure text that uses ordinal numbers such as "minion number 1" instead of "first minion"
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_2	สอง	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_3	สาม	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_4	สี่	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_5	ห้า	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_6	หก	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_7	เจ็ด	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_8	แปก	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_9	เก้า	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_10	สิบ	

ACCESSIBILITY_INPUT_COMMAND_WITH_MODIFIER_FORMAT	Shift + {0}	0=key e.g. Shift + F
ACCESSIBILITY_INPUT_COMMAND_WITH_CTRL_FORMAT	Ctrl + {0}	0=key e.g. Ctrl + F

ACCESSIBILITY_READ_CARD_COST	{0} มานา	0=card cost
ACCESSIBILITY_READ_CARD_ATK_HEALTH	{0} {1}	0=attack 1=health e.g. 3 2
ACCESSIBILITY_READ_CARD_ATK_DURABILITY	{0} {1}	0=attack 1=durability e.g. 1 3
ACCESSIBILITY_READ_HERO_CARD_ATK	{0} พลังโจมตี	0=attack
ACCESSIBILITY_READ_HERO_CARD_HEALTH	{0} พลังชีวิต	0=health
ACCESSIBILITY_READ_HERO_CARD_ARMOR	{0} พลังป้องกัน	0=armor
ACCESSIBILITY_READ_CARD_N_COPIES	{0} ก๊อปปี้	0=number of copies
ACCESSIBILITY_READ_COLLECTION_CARD_NAME_GOLDEN	{0} - รุ่นทอง	0=card name e.g. {fireball} - golden edition
ACCESSIBILITY_READ_COLLECTION_CARD_NAME_DIAMOND	{0} - รุ่นเพชร	0=card name

ACCESSIBILITY_GAMEPLAY_OPPONENT_TURN	เทิร์นของฝ่ายตรงข้าม	
ACCESSIBILITY_GAMEPLAY_TURN_ENDED	จบเทิร์น	
ACCESSIBILITY_GAMEPLAY_CARD_IN_ZONE_TRIGGERED	การ์ดในสนามรบ {0} ถูกกระตุ้น	0=full card name in zone e.g. {Your second Murloc Raider} triggered
ACCESSIBILITY_GAMEPLAY_PLAYER_CARD_TRIGGERED	การ์ด {0} ถูกกระตุ้น	0=card name e.g. Your {Psyfiend} triggered
ACCESSIBILITY_GAMEPLAY_OPPONENT_CARD_TRIGGERED	การ์ดฝ่ายตรงข้าม {0} ถูกกระตุ้น	0=card name e.g. Your opponent's {Psyfiend} triggered
ACCESSIBILITY_GAMEPLAY_OPPONENT_CARD_TRIGGERED_BIG_CARD	ฝ่ายตรงข้าม {0} ถูกกระตุ้น; {1}	0=card name 1=cardText e.g. Your opponent's {Psyfiend} triggered; {After you cast a Shadow spell, deal 2 damage to each Hero.}
ACCESSIBILITY_GAMEPLAY_PLAYER_PLAYED_CARD	คุณเล่นการ์ด {0}	0=card name e.g. You played {Fireball}
ACCESSIBILITY_GAMEPLAY_PLAYER_PLAYED_CARD_BIG_CARD	คุณเล่นการ์ด {0}; {1}	0=card name 1=card text e.g. You played {Fireball}; {Deal 6 damage.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_PLAYED_CARD	ฝ่ายตรงข้ามเล่นการ์ด {0}	0=card name e.g. Your opponent played {Fireball}
ACCESSIBILITY_GAMEPLAY_OPPONENT_PLAYED_CARD_BIG_CARD	ฝ่ายตรงข้ามเล่นการ์ด {0}; {1}	0=card name 1=card text e.g. Your opponent played {Fireball}; {Deal 6 damage.}
ACCESSIBILITY_GAMEPLAY_PLAYER_SUMMONED_MINION	คุณซัมมอน {0}	0=minion name e.g. You summoned {Raid Leader}
ACCESSIBILITY_GAMEPLAY_PLAYER_SUMMONED_MINION_BIG_CARD	คุณซัมมอน {0}; {1} {2} {3}	0=minion name 1=attack 2=health 3=card text e.g. You summoned {Raid Leader}; {2} {3} {Your other minions have +1 Attack.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_SUMMONED_MINION	ฝ่ายตรงข้ามซัมมอน {0}	0=minion name e.g. Your opponent summoned {Raid Leader}
ACCESSIBILITY_GAMEPLAY_OPPONENT_SUMMONED_MINION_BIG_CARD	ฝ่ายตรงข้ามซัมมอน {0}; {1} {2} {3}	0=minion name 1=attack 2=health 3=card text e.g. Your opponent summoned {Raid Leader}; {2} {3} {Your other minions have +1 Attack.}
ACCESSIBILITY_GAMEPLAY_PLAYER_TRADED_CARD	คุณเปลี่ยนการ์ด {0}	0=card name e.g. You traded {Fire Sale}
ACCESSIBILITY_GAMEPLAY_OPPONENT_TRADED_CARD	ฝ่ายตรงข้ามเปลี่ยนการ์ด {0}	0=card name e.g. Your opponent traded {Fire Sale}
ACCESSIBILITY_GAMEPLAY_PLAYER_EQUIPPED_WEAPON	คุณสวมใส่อาวุธ {0}	0=weapon name e.g. You equipped {Aldrachi Warblades}
ACCESSIBILITY_GAMEPLAY_PLAYER_EQUIPPED_WEAPON_BIG_CARD	คุณสวมใส่อาวุธ {0}; {1} {2} {3}	0=weapon name 1=attack 2=durability 3=card text e.g. You equipped {Aldrachi Warblades}; {2} {2} {Lifesteal}
ACCESSIBILITY_GAMEPLAY_OPPONENT_EQUIPPED_WEAPON	ฝ่ายตรงข้ามสวมใส่อาวุธ {0}	0=weapon name e.g. Your opponent equipped {Aldrachi Warblades}
ACCESSIBILITY_GAMEPLAY_OPPONENT_EQUIPPED_WEAPON_BIG_CARD	ฝ่ายตรงข้ามสวมใส่อาวุธ {0}; {1} {2} {3}	0=weapon name 1=attack 2=durability 3=card text e.g. Your opponent equipped {Aldrachi Warblades}; {2} {2} {Lifesteal}
ACCESSIBILITY_GAMEPLAY_PLAYER_USED_HERO_POWER	คุณใช้ {0}	0=hero power name e.g. You used {Fireblast}
ACCESSIBILITY_GAMEPLAY_PLAYER_USED_HERO_POWER_BIG_CARD	คุณใช้ {0}; {1}	0=hero power name 1=card text e.g. You used {Fireblast}; {Hero Power Deal 1 damage.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_USED_HERO_POWER	ฝ่ายตรงข้ามใช้ {0}	0=hero power name e.g. Your opponent used {Fireblast}
ACCESSIBILITY_GAMEPLAY_OPPONENT_USED_HERO_POWER_BIG_CARD	ฝ่ายตรงข้ามใช้ {0}; {1}	0=hero power name 1=card text e.g. Your opponent used {Fireblast}; {Hero Power Deal 1 damage.}
ACCESSIBILITY_GAMEPLAY_PLAYER_CAST_SECRET	คุณร่าย {0}	0=secret name e.g. You cast {Counterspell}
ACCESSIBILITY_GAMEPLAY_PLAYER_CAST_SECRET_BIG_CARD	คุณร่าย {0}; {1}	0=secret name 1=card text e.g. You cast {Counterspell}; {Secret: When your opponent casts a spell, Counter it.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_CAST_SECRET	ฝ่ายตรงข้ามร่าย 1 {0} เวทมนตร์	0=secret class e.g. Your opponent cast 1 {mage} secret
ACCESSIBILITY_GAMEPLAY_OPPONENT_CAST_N_SECRETS	ฝ่ายตรงข้ามร่าย {0} เวทมนตร์	0=number of secrets e.g. Your opponent cast {2} secrets
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARD_FROM_EMPTY_DECK	คุณพยายามจั่วการ์ดจากเด็คที่ว่างเปล่า	
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARD_FROM_EMPTY_DECK	ฝ่ายตรงข้ามพยายามจั่วการ์ดจากเด็คที่ว่างเปล่า	
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARD_BUT_BURNED	คุณจั่วได้ 1 {0} แต่ถูกเผา	0=card e.g. You drew 1 {Fireball} but it burned
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARD_BUT_BURNED	ฝ่ายตรงข้ามจั่วได้ 1 {0} แต่ถูกเผา	0=card e.g. Your opponent drew 1 {Fireball} but it burned
ACCESSIBILITY_GAMEPLAY_ENTITY_ATTACKED	{0} โจมตี {1}	0=attacker name 1=defender name e.g. {Your Murloc Raider} attacked {your opponent's Hero}
ACCESSIBILITY_GAMEPLAY_ENTITY_ATTACKED_OTHER	{0} พยายามโจมตี {1} แต่โจมตี {2} แทน	0=attacker name 1=proposed defender name 2=real defender name e.g. {Your Murloc Raider} attempted to attack {your opponent's Hero} but attacked {your opponent's Bloodfen Raptor} instead
ACCESSIBILITY_GAMEPLAY_JOUST_PLAYER_REVEALED_CARD	คุณโช {0} แต้ม {1}	0=card cost 1=card name e.g. You revealed a 4 cost Fireball
ACCESSIBILITY_GAMEPLAY_JOUST_OPPONENT_REVEALED_CARD	ฝ่ายตรงข้ามโช {0} แต้ม {1}	0=card cost 1=card name e.g. Your opponent revealed a 4 cost Fireball
ACCESSIBILITY_GAMEPLAY_JOUST_PLAYER_NO_VALID_CARDS	คุณไม่มีการ์ดที่จะโชแล้ว	
ACCESSIBILITY_GAMEPLAY_JOUST_OPPONENT_NO_VALID_CARDS	ฝ่ายตรงข้ามไม่มีการ์ดที่จะโชแล้ว	

ACCESSIBILITY_GAMEPLAY_PLAYER_TURN_START_READ_MANA	คุณมี {0} มานา	0=mana
ACCESSIBILITY_GAMEPLAY_YOU_GO_FIRST	คุณเริ่มก่อน	
ACCESSIBILITY_GAMEPLAY_OPPONENT_GOES_FIRST	ฝ่ายตรงข้ามเริ่มก่อน	
ACCESSIBILITY_GAMEPLAY_YOU_START_WITH_N_CARDS	คุณเริ่มต้นด้วยการ์ด {0} |4(ใบ,ใบ)	0=number of cards
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARDS	คุณจั่วได้ {0}	0=card names e.g. You drew {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARDS	ฝ่ายตรงข้ามจั่วได้ {0}	0=card names e.g. Your opponent drew {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_PLAYER_DISCARDED_CARDS	คุณทิ้งการ์ด {0}	0=card names e.g. You discarded {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_OPPONENT_DISCARDED_CARDS	ฝ่ายตรงข้ามทิ้งการ์ด {0}	0=card names e.g. Your opponent discarded {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_YOU_GET_THE_COIN	คุณได้รับเหรียญ	
ACCESSIBILITY_GAMEPLAY_WAITING_FOR_OPPONENT	รอฝ่ายตรงข้ามก่อน	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION	ซัมมอน	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_AT_THE_RIGHT	ซัมมอนที่ด้านขวา	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_AT_THE_LEFT	ซัมมอนที่ด้านซ้าย	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_BETWEEN	ซัมมอนระหว่าง {0} and {1}?	Summon between {Murloc Raider} and {Bloodfen Raptor}?
ACCESSIBILITY_GAMEPLAY_QUERY_PLAY_CARD	เล่นการ์ด	
ACCESSIBILITY_GAMEPLAY_QUERY_TRADE_CARD	เปลี่ยนการ์ด	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_VALID_PLAYS	คุณยังสามารถเล่นการ์ดได้อยู่ แน่ใจหรือไม่ที่จะจบเทิร์น	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_CAN_ATK	คุณยังสามารถโจมตีได้อยู่ แน่ใจหรือไม่ที่จะจบเทิร์น	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_CAN_USE_HERO_POWER	คุณยังสามารถใช้พลังฮีโร่ได้อยู่ แน่ใจหรือไม่ที่จะจบเทิร์น	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_NO_MINIONS	คุณไม่มีมินเนี่ยนที่ซัมมอน	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_CANT_BE_ATTACKED	ฮีโร่ฝ่ายตรงข้ามไม่สามารถโจมตีได้	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_CANT_BE_TARGETED	ฮีโร่ฝ่ายตรงข้ามไม่สามารถตกเป็นเป้าหมายได้	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_NO_VALID_ATTACKERS	ไม่มีมินเนี่ยนตัวไหนของคุณที่สามารถโจมตีฮีโร่ฝ่ายตรงข้ามได้แล้ว	
ACCESSIBILITY_GAMEPLAY_CHOOSE_TARGET	เลือกเป้าหมาย	
ACCESSIBILITY_GAMEPLAY_N_SECONDS_REMAINING	{0} วินาทีสุดท้าย	0=number of seconds - always plural e.g. {20} seconds remaining
ACCESSIBILITY_GAMEPLAY_VS_PLAYER_ANNOUNCEMENT	คุณพบกับ {0}, คลาส {1}	0=opponent's name 1=opponent's class e.g. You're playing against {GuideDev}, the {Demon Hunter}

ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_HAND_EMPTY	บนมือของคุณว่างเปล่า	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_MINIONS_EMPTY	คุณไม่มีมินเนี่ยนที่ซัมมอน	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_MINIONS_EMPTY	ฝ่ายตรงข้ามไม่มีมินเนี่ยนที่ซัมมอน	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_SECRETS_EMPTY	คุณไม่มีเวทมนตร์	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_SECRETS_EMPTY	ฝ่ายตรงข้ามไม่มีเวทมนตร์	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_SECRETS_COUNT	ฝ่ายตรงข้ามมีเวทมตร์ {0} |4(ใบ,ใบ)	0=number of secrets
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_HERO_POWER_EMPTY	คุณไม่มีพลังฮีโร่	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_HERO_POWER_EMPTY	ฝ่ายตรงข้ามไม่มีพลังฮีโร่	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_WEAPON_EMPTY	คุณไม่มีอาวุธสวมใส่	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_WEAPON_EMPTY	ฝ่ายตรงข้ามไม่มีอาวุธสวมใส่	
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA_CURRENT_AND_TOTAL	คุณมี {0} จากทั้งหมด {1} มานา	0=current mana 1=total mana
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA	คุณมี {0} มานา	0=current and total mana
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_MANA	ฝ่ายตรงข้ามมี {0} มานา	0=current and total mana
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_CORPSES	คุณมี {0} |4(ศพ,ศพ)	0=current amount of corpses
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_CORPSES_EMPTY	คุณไม่มีศพแล้ว	
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_CORPSES	ฝ่ายตรงข้ามมี {0} |4(ศพ,ศพ)	0=current amount of corpses
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_CORPSES_EMPTY	ฝ่ายตรงข้ามไม่มีศพแล้ว	
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_HAND	บนมือฝ่ายตรงข้ามมี {0} |4(ใบ,ใบ)	0=number of cards
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_DECK	ในเด็คของคุณมี {0} |4(ใบ,ใบ)	0=number of cards
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_DECK	ในเด็คของฝ่ายตรงข้ามมี {0} |4(ใบ,ใบ)	0=number of cards
ACCESSIBILITY_GAMEPLAY_NO_VALID_PLAYS	คุณไม่มีตัวเลือกที่เล่นได้แล้ว	

ACCESSIBILITY_GAMEPLAY_GAME_OVER_WON	คุณชนะ	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_LOST	คุณแพ้	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_TIED	คุณเสมอ	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_GENERIC	จบเกม	

ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HERO	ฮีโร่ของคุณ	Read when you press v
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HERO	ฮีโร่ของฝ่ายตรงข้าม	Read when you press f
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HERO_POWER	พลังฮีโร่ของคุณ	Read when you press r
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HERO_POWER	พลังฮีโร่ของฝ่ายตรงข้าม	Read when you press Shift+r
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_WEAPON	อาวุธของคุณ	Read when you press w
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_WEAPON	อาวุธของฝ่ายตรงข้าม	Read when you press Shift+w
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HAND	บนมือของคุณ	Read when you press c
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HAND	บนมือของฝ่ายตรงข้าม	Read when you press Shift+c
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_MINIONS	มินเนี่ยนของคุณ	Read when you press b
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_MINIONS	มินเนี่ยนของฝ่ายตรงข้าม	Read when you press g
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_SECRETS	เวทมนตร์ของคุณ	Read when you press s
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_SECRETS	เวทมนตร์ของฝ่ายตรงข้าม	Read when you press Shift+s

ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_HAND	บนมือของคุณ	e.g. Your opponent's Murloc Raider moved from your opponent's hand to {your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_HAND	บนมือของฝ่ายตรงข้าม	e.g. Your Murloc Raider moved to {you opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_BATTLEFIELD	บนสนามรบของคุณ	e.g. Your Murloc Raider moved from your graveyard to {your battlefield}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_BATTLEFIELD	บนสนามรบของฝ่ายตรงข้าม	e.g. Your Murloc Raider moved from your graveyard to {your battlefield}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_SECRETS	เวทมนตร์ของคุณ	e.g. Your Ice Block moved from your deck to {your secrets}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_SECRETS	เวทมนตร์ของฝ่ายตรงข้าม	e.g. Your Ice Block moved from your deck to {your opponent's secrets}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_DECK	เด็คของคุณ	e.g. Your Fireball moved from {your deck} to your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_DECK	เด็คของฝ่ายตรงข้าม	e.g. Your Fireball moved from your deck to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_GRAVEYARD	สุสานของคุณ	e.g. Your Murloc Raider moved from {your graveyard} to your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_GRAVEYARD	สุสานของฝ่ายตรงข้าม	e.g. Your opponent's Murloc Raider moved from {your opponent's graveyard} to your battlefield

ACCESSIBILITY_GAMEPLAY_MULLIGAN	เลือกการ์ด	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_WILL_BE_REPLACED	ถูกแทนที่	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_WILL_NOT_BE_REPLACED	ไม่ถูกแทนที่	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_HELP	ใช้ลูกศรซ้ายหรือลูกศรขวาเพื่อเลื่อนการ์ด กด {0} เพื่อทำเครื่องหมายของการ์ดที่คุณจะเปลี่ยน กด {1} เพื่อยืนยันเมื่อคุณทำเสร็จแล้ว	0=spacebar key 1=Enter key
ACCESSIBILITY_GAMEPLAY_MULLIGAN_HELP_WAITING_FOR_GAME_TO_START	เกมกำลังจะเริ่มแล้วกรุณารอสักครู่	

ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_DIED	ตาย	Singular and plural are often the same in English
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_DIED	ตาย	Singular and plural are often the same in English
ACCESSIBILITY_GAMEPLAY_DIFF_WEAPON_BROKE	พัง	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_TRANSFORMED	เปลี่ยนไปเป็น 1 {0}	0=name of the card it transformed into e.g. transformed into 1 {Sheep}
