TAG	TEXT	COMMENT
ACCESSIBILITY_GLOBAL_CHOOSE_FORMAT	대전 모드 선택	Used as a menu title for choosing standard, wild or classic

ACCESSIBILITY_GLOBAL_KEYWORD_CURSED	저주	

ACCESSIBILITY_GLOBAL_ACCESSIBILITY_ON	접근성 모드 켬	Read when F8 is pressed and accessibility is turned on
ACCESSIBILITY_GLOBAL_ACCESSIBILITY_OFF	접근성 모드 끔	Read when F8 is pressed and accessibility is turned off
ACCESSIBILITY_GLOBAL_STREAMER_MODE_ON	스트리머 모드 켬	Read when Ctrl+Shift+S is pressed and streamer mode is turned on
ACCESSIBILITY_GLOBAL_STREAMER_MODE_OFF	스트리머 모드 끔	Read when Ctrl+Shift+S is pressed and streamer mode is turned off

ACCESSIBILITY_FORMATTING_PERIOD	.	
ACCESSIBILITY_FORMATTING_SENTENCE_ENDING_CHARACTERS	.!?;	
ACCESSIBILITY_FORMATTING_LIST_SEPARATOR	,	e.g. the ", " in A, B, C, D and E
ACCESSIBILITY_FORMATTING_LIST_FINAL_SEPARATOR	,	e.g. the " and " in A, B, C, D and E

ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_1	1번	Languages with grammatical genders can work around using digits and configure text that uses ordinal numbers such as "minion number 1" instead of "first minion"
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_2	2번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_3	3번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_4	4번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_5	5번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_6	6번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_7	7번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_8	8번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_9	9번	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_10	10번	

ACCESSIBILITY_INPUT_COMMAND_WITH_MODIFIER_FORMAT	시프트 + {0}	0=key e.g. Shift + F
ACCESSIBILITY_INPUT_COMMAND_WITH_CTRL_FORMAT	컨트롤 + {0}	0=key e.g. Ctrl + F

ACCESSIBILITY_READ_CARD_COST	{0} 마나 필요	0=card cost
ACCESSIBILITY_READ_CARD_ATK_HEALTH	{0}, {1}	0=attack 1=health e.g. 3 2
ACCESSIBILITY_READ_CARD_ATK_DURABILITY	{0}, {1}	0=attack 1=durability e.g. 1 3
ACCESSIBILITY_READ_HERO_CARD_ATK	공격력 {0}	0=attack
ACCESSIBILITY_READ_HERO_CARD_HEALTH	생명력 {0}	0=health
ACCESSIBILITY_READ_HERO_CARD_ARMOR	방어도 {0}	0=armor
ACCESSIBILITY_READ_CARD_N_COPIES	카피 {0}장	0=number of copies
ACCESSIBILITY_READ_COLLECTION_CARD_NAME_GOLDEN	{0} - 황금 카드	0=card name e.g. {fireball} - golden edition
ACCESSIBILITY_READ_COLLECTION_CARD_NAME_DIAMOND	{0} - 다이아몬드 카드	0=card name

ACCESSIBILITY_GAMEPLAY_OPPONENT_TURN	상대의 턴	
ACCESSIBILITY_GAMEPLAY_TURN_ENDED	턴 종료	
ACCESSIBILITY_GAMEPLAY_CARD_IN_ZONE_TRIGGERED	{0} 효과 발동	0=full card name in zone e.g. {Your second Murloc Raider} triggered
ACCESSIBILITY_GAMEPLAY_PLAYER_CARD_TRIGGERED	아군, {0} 효과 발동	0=card name e.g. Your {Psyfiend} triggered
ACCESSIBILITY_GAMEPLAY_OPPONENT_CARD_TRIGGERED	상대, {0} 효과 발동	0=card name e.g. Your opponent's {Psyfiend} triggered
ACCESSIBILITY_GAMEPLAY_OPPONENT_CARD_TRIGGERED_BIG_CARD	상대, {0} 효과 발동; {1}	0=card name 1=cardText e.g. Your opponent's {Psyfiend} triggered; {After you cast a Shadow spell, deal 2 damage to each Hero.}
ACCESSIBILITY_GAMEPLAY_PLAYER_PLAYED_CARD	{0} 카드 냄	0=card name e.g. You played {Fireball}
ACCESSIBILITY_GAMEPLAY_PLAYER_PLAYED_CARD_BIG_CARD	{0} 카드 냄; {1}	0=card name 1=card text e.g. You played {Fireball}; {Deal 6 damage.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_PLAYED_CARD	상대, {0} 카드 냄	0=card name e.g. Your opponent played {Fireball}
ACCESSIBILITY_GAMEPLAY_OPPONENT_PLAYED_CARD_BIG_CARD	상대, {0} 카드 냄; {1}	0=card name 1=card text e.g. Your opponent played {Fireball}; {Deal 6 damage.}
ACCESSIBILITY_GAMEPLAY_PLAYER_SUMMONED_MINION	{0} 소환	0=minion name e.g. You summoned {Raid Leader}
ACCESSIBILITY_GAMEPLAY_PLAYER_SUMMONED_MINION_BIG_CARD	{0} 소환; {1}, {2}, {3}	0=minion name 1=attack 2=health 3=card text e.g. You summoned {Raid Leader}; {2} {3} {Your other minions have +1 Attack.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_SUMMONED_MINION	상대, {0} 소환	0=minion name e.g. Your opponent summoned {Raid Leader}
ACCESSIBILITY_GAMEPLAY_OPPONENT_SUMMONED_MINION_BIG_CARD	상대, {0} 소환; {1}, {2}, {3}	0=minion name 1=attack 2=health 3=card text e.g. Your opponent summoned {Raid Leader}; {2} {3} {Your other minions have +1 Attack.}
ACCESSIBILITY_GAMEPLAY_PLAYER_TRADED_CARD	{0} 교환	0=card name e.g. You traded {Fire Sale}
ACCESSIBILITY_GAMEPLAY_OPPONENT_TRADED_CARD	상대, {0} 교환	0=card name e.g. Your opponent traded {Fire Sale}
ACCESSIBILITY_GAMEPLAY_PLAYER_EQUIPPED_WEAPON	{0} 장착	0=weapon name e.g. You equipped {Aldrachi Warblades}
ACCESSIBILITY_GAMEPLAY_PLAYER_EQUIPPED_WEAPON_BIG_CARD	{0} 장착; {1}, {2}, {3}	0=weapon name 1=attack 2=durability 3=card text e.g. You equipped {Aldrachi Warblades}; {2} {2} {Lifesteal}
ACCESSIBILITY_GAMEPLAY_OPPONENT_EQUIPPED_WEAPON	상대, {0} 장착	0=weapon name e.g. Your opponent equipped {Aldrachi Warblades}
ACCESSIBILITY_GAMEPLAY_OPPONENT_EQUIPPED_WEAPON_BIG_CARD	상대, {0} 장착; {1}, {2}, {3}	0=weapon name 1=attack 2=durability 3=card text e.g. Your opponent equipped {Aldrachi Warblades}; {2} {2} {Lifesteal}
ACCESSIBILITY_GAMEPLAY_PLAYER_USED_HERO_POWER	능력 {0} 사용	0=hero power name e.g. You used {Fireblast}
ACCESSIBILITY_GAMEPLAY_PLAYER_USED_HERO_POWER_BIG_CARD	능력 {0} 사용; {1}	0=hero power name 1=card text e.g. You used {Fireblast}; {Hero Power Deal 1 damage.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_USED_HERO_POWER	상대, 능력 {0} 사용	0=hero power name e.g. Your opponent used {Fireblast}
ACCESSIBILITY_GAMEPLAY_OPPONENT_USED_HERO_POWER_BIG_CARD	상대, 능력 {0} 사용; {1}	0=hero power name 1=card text e.g. Your opponent used {Fireblast}; {Hero Power Deal 1 damage.}
ACCESSIBILITY_GAMEPLAY_PLAYER_CAST_SECRET	비밀 {0} 시전	0=secret name e.g. You cast {Counterspell}
ACCESSIBILITY_GAMEPLAY_PLAYER_CAST_SECRET_BIG_CARD	비밀 {0} 시전; {1}	0=secret name 1=card text e.g. You cast {Counterspell}; {Secret: When your opponent casts a spell, Counter it.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_CAST_SECRET	상대, 비밀 {0} 시전	0=secret class e.g. Your opponent cast 1 {mage} secret
ACCESSIBILITY_GAMEPLAY_OPPONENT_CAST_N_SECRETS	상대, 비밀 {0}개 동시 시전	0=number of secrets e.g. Your opponent cast {2} secrets
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARD_FROM_EMPTY_DECK	덱에서 뽑을 카드가 없음	
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARD_FROM_EMPTY_DECK	상대는 덱에서 뽑을 카드가 없음	
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARD_BUT_BURNED	{0} 카드를 뽑자마자 불타버림	0=card e.g. You drew 1 {Fireball} but it burned
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARD_BUT_BURNED	상대, {0} 카드를 뽑자마자 불타버림	0=card e.g. Your opponent drew 1 {Fireball} but it burned
ACCESSIBILITY_GAMEPLAY_ENTITY_ATTACKED	{0}, {1} 공격	0=attacker name 1=defender name e.g. {Your Murloc Raider} attacked {your opponent's Hero}
ACCESSIBILITY_GAMEPLAY_ENTITY_ATTACKED_OTHER	{0}, 엉뚱하게도 {2} 공격; 기존 대상은 {1}	0=attacker name 1=proposed defender name 2=real defender name e.g. {Your Murloc Raider} attempted to attack {your opponent's Hero} but attacked {your opponent's Bloodfen Raptor} instead
ACCESSIBILITY_GAMEPLAY_JOUST_PLAYER_REVEALED_CARD	{0} 마나의 {1} 카드를 공개함	0=card cost 1=card name e.g. You revealed a 4 cost Fireball
ACCESSIBILITY_GAMEPLAY_JOUST_OPPONENT_REVEALED_CARD	상대, {0} 마나의 {1} 카드를 공개함	0=card cost 1=card name e.g. Your opponent revealed a 4 cost Fireball
ACCESSIBILITY_GAMEPLAY_JOUST_PLAYER_NO_VALID_CARDS	공개할 카드 없음	
ACCESSIBILITY_GAMEPLAY_JOUST_OPPONENT_NO_VALID_CARDS	상대, 공개할 카드 없음	

ACCESSIBILITY_GAMEPLAY_PLAYER_TURN_START_READ_MANA	남은 마나 {0}	0=mana
ACCESSIBILITY_GAMEPLAY_YOU_GO_FIRST	나의 선공	
ACCESSIBILITY_GAMEPLAY_OPPONENT_GOES_FIRST	상대의 선공	
ACCESSIBILITY_GAMEPLAY_YOU_START_WITH_N_CARDS	카드 {0}장으로 시작	0=number of cards
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARDS	{0} 뽑음	0=card names e.g. You drew {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARDS	상대, {0} 뽑음	0=card names e.g. Your opponent drew {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_PLAYER_DISCARDED_CARDS	{0} 버림	0=card names e.g. You discarded {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_OPPONENT_DISCARDED_CARDS	상대, {0} 버림	0=card names e.g. Your opponent discarded {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_YOU_GET_THE_COIN	동전 획득	
ACCESSIBILITY_GAMEPLAY_WAITING_FOR_OPPONENT	상대를 기다리는 중	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION	소환할까요?	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_AT_THE_RIGHT	오른쪽에 소환할까요?	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_AT_THE_LEFT	왼쪽에 소환할까요?	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_BETWEEN	{0}, {1} 사이에 소환할까요?	Summon between {Murloc Raider} and {Bloodfen Raptor}?
ACCESSIBILITY_GAMEPLAY_QUERY_PLAY_CARD	카드를 낼까요?	
ACCESSIBILITY_GAMEPLAY_QUERY_TRADE_CARD	카드를 교환할까요?	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_VALID_PLAYS	아직 할 수 있는 동작이 남았습니다. 그래도 차례를 마치겠습니까?	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_CAN_ATK	아직 공격 기회가 남았습니다. 그래도 차례를 마치겠습니까?	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_CAN_USE_HERO_POWER	아직 영웅 능력을 사용하지 않았습니다. 그래도 차례를 마치겠습니까?	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_NO_MINIONS	소환한 하수인이 없습니다.	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_CANT_BE_ATTACKED	적 영웅을 공격할 수 없습니다.	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_CANT_BE_TARGETED	적 영웅을 대상으로 지정할 수 없습니다.	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_NO_VALID_ATTACKERS	적 영웅을 공격할 수 있는 하수인이 없습니다.	
ACCESSIBILITY_GAMEPLAY_CHOOSE_TARGET	대상 선택	
ACCESSIBILITY_GAMEPLAY_N_SECONDS_REMAINING	남은 시간 {0}초	0=number of seconds - always plural e.g. {20} seconds remaining
ACCESSIBILITY_GAMEPLAY_VS_PLAYER_ANNOUNCEMENT	상대 이름 {0}, 직업 {1}	0=opponent's name 1=opponent's class e.g. You're playing against {GuideDev}, the {Demon Hunter}

ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_HAND_EMPTY	손엔 아무것도 없습니다.	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_MINIONS_EMPTY	소환한 하수인 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_MINIONS_EMPTY	상대, 소환한 하수인 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_SECRETS_EMPTY	가진 비밀 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_SECRETS_EMPTY	상대, 가진 비밀 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_SECRETS_COUNT	상대, 비밀 {0}개 보유	0=number of secrets
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_HERO_POWER_EMPTY	영웅 능력 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_HERO_POWER_EMPTY	상대, 영웅 능력 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_WEAPON_EMPTY	장착한 무기 없음	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_WEAPON_EMPTY	상대, 장착한 무기 없음	
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA_CURRENT_AND_TOTAL	{0} 마나 보유 중; 최대 {1}	0=current mana 1=total mana
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA	{0} 마나 보유 중	0=current and total mana
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_MANA	상대, {0} 마나 보유 중	0=current and total mana
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_HAND	상대, {0}장 손에 들고 있음	0=number of cards
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_DECK	남은 덱 {0}장	0=number of cards
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_DECK	상대, 남은 덱 {0}장	0=number of cards
ACCESSIBILITY_GAMEPLAY_NO_VALID_PLAYS	낼 수 있는 카드가 없습니다.	

ACCESSIBILITY_GAMEPLAY_GAME_OVER_WON	이겼습니다!	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_LOST	졌습니다…	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_TIED	무승부입니다.	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_GENERIC	게임 오버	

ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HERO	영웅	Read when you press v
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HERO	적 영웅	Read when you press f
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HERO_POWER	영웅 능력	Read when you press r
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HERO_POWER	적 영웅 능력	Read when you press Shift+r
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_WEAPON	무기	Read when you press w
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_WEAPON	상대 무기	Read when you press Shift+w
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HAND	손	Read when you press c
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HAND	상대 손	Read when you press Shift+c
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_MINIONS	하수인	Read when you press b
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_MINIONS	적 하수인	Read when you press g
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_SECRETS	비밀	Read when you press s
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_SECRETS	상대 비밀	Read when you press Shift+s

ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_HAND	나의 손	e.g. Your opponent's Murloc Raider moved from your opponent's hand to {your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_HAND	상대의 손	e.g. Your Murloc Raider moved to {you opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_BATTLEFIELD	나의 필드	e.g. Your Murloc Raider moved from your graveyard to {your battlefield}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_BATTLEFIELD	상대의 필드	e.g. Your Murloc Raider moved from your graveyard to {your battlefield}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_SECRETS	나의 비밀	e.g. Your Ice Block moved from your deck to {your secrets}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_SECRETS	상대의 비밀	e.g. Your Ice Block moved from your deck to {your opponent's secrets}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_DECK	나의 덱	e.g. Your Fireball moved from {your deck} to your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_DECK	상대의 덱	e.g. Your Fireball moved from your deck to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_GRAVEYARD	나의 묘지	e.g. Your Murloc Raider moved from {your graveyard} to your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_GRAVEYARD	상대의 묘지	e.g. Your opponent's Murloc Raider moved from {your opponent's graveyard} to your battlefield

ACCESSIBILITY_GAMEPLAY_MULLIGAN	멀리건	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_WILL_BE_REPLACED	교체함	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_WILL_NOT_BE_REPLACED	교체 안 함	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_HELP	방향키를 이용하여 주어진 카드 목록을 탐색하고 교체를 원하는 카드에서 {0}키를 누르세요. 완료되면 {1}키를 누르세요.	0=spacebar key 1=Enter key
ACCESSIBILITY_GAMEPLAY_MULLIGAN_HELP_WAITING_FOR_GAME_TO_START	게임 시작 준비 중	

ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_DIED	처치됨	Singular and plural are often the same in English
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_DIED	처치됨	Singular and plural are often the same in English
ACCESSIBILITY_GAMEPLAY_DIFF_WEAPON_BROKE	파괴됨	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_TRANSFORMED	{0}으로 변신함	0=name of the card it transformed into e.g. transformed into 1 {Sheep}
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_TRANSFORMED	{0}으로 변신함	0=name of the card it transformed into e.g. transformed into 1 {Sheep}
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_TOOK_N_DAMAGE	{0}점의 피해	0=damage taken
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_TOOK_N_DAMAGE	{0}점의 피해	0=damage taken
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_DURABILITY	내구도 {0}	0=gained/lost durability amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_ATTACK	공격력 {0}	0=gained/lost attack amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_HEALTH	생명력 {0}	0=gained/lost health amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_ARMOR	방어도 {0}	0=gained/lost armor amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_RECOVERED_N_HEALTH	생명력 {0} 회복	0=recovered health
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_RECOVERED_N_HEALTH	생명력 {0} 회복	0=recovered health
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_INVULNERABLE	무적 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_INVULNERABLE	무적 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_WAS_CURSED	저주 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_WERE_CURSED	저주 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_SILENCED	침묵 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_SILENCED	침묵 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_DORMANT	휴면 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_DORMANT	휴면 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_DORMANT	휴면 효과가 사라짐	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_DORMANT	휴면 효과가 사라짐	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_FROZEN	빙결 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_FROZEN	빙결 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_FROZEN	빙결 효과가 사라짐	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_FROZEN	빙결 효과가 사라짐	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_IMMUNE	면역 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_IMMUNE	면역 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_IMMUNE	면역 효과가 사라짐	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_IMMUNE	면역 효과가 사라짐	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_MAGNETIC	합체 효과가 나타남	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_MAGNETIC	합체 효과가 나타남	
