TAG	TEXT	COMMENT
ACCESSIBILITY_GLOBAL_CHOOSE_FORMAT	Wähle ein format	Used as a menu title for choosing standard, wild or classic

ACCESSIBILITY_GLOBAL_KEYWORD_CURSED	Verflucht	

ACCESSIBILITY_GLOBAL_ACCESSIBILITY_ON	Barrierefreiheit ein	Read when F8 is pressed and accessibility is turned on
ACCESSIBILITY_GLOBAL_ACCESSIBILITY_OFF	Barrierefreiheit aus	Read when F8 is pressed and accessibility is turned off
ACCESSIBILITY_GLOBAL_STREAMER_MODE_ON	Streamer-Modus eingeschaltet	Read when Ctrl+Shift+S is pressed and streamer mode is turned on
ACCESSIBILITY_GLOBAL_STREAMER_MODE_OFF	Streamer-Modus ausgeschaltet	Read when Ctrl+Shift+S is pressed and streamer mode is turned off

ACCESSIBILITY_FORMATTING_PERIOD	.	
ACCESSIBILITY_FORMATTING_SENTENCE_ENDING_CHARACTERS	.!?,	
ACCESSIBILITY_FORMATTING_LIST_SEPARATOR	,	e.g. the ", " in A, B, C, D and E
ACCESSIBILITY_FORMATTING_LIST_FINAL_SEPARATOR	und	e.g. the " and " in A, B, C, D and E

ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_1	Nummer 1	Languages with grammatical genders can work around using digits and configure text that uses ordinal numbers such as "minion number 1" instead of "first minion"
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_2	Nummer 2	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_3	Nummer 3	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_4	Nummer 4	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_5	Nummer 5	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_6	Nummer 6	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_7	Nummer 7	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_8	Nummer 8	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_9	Nummer 9	
ACCESSIBILITY_FORMATTING_ORDINAL_NUMBER_10	Nummer 10	

ACCESSIBILITY_INPUT_COMMAND_WITH_MODIFIER_FORMAT	umschalt + {0}	0=key e.g. Shift + F
ACCESSIBILITY_INPUT_COMMAND_WITH_CTRL_FORMAT	Steuerung + {0}	0=key e.g. Ctrl + F

ACCESSIBILITY_READ_CARD_COST	{0} mana	0=card cost
ACCESSIBILITY_READ_CARD_ATK_HEALTH	{0} {1}	0=attack 1=health e.g. 3 2
ACCESSIBILITY_READ_CARD_ATK_DURABILITY	{0} {1}	0=attack 1=durability e.g. 1 3
ACCESSIBILITY_READ_HERO_CARD_ATK	{0} Angriff	0=attack
ACCESSIBILITY_READ_HERO_CARD_HEALTH	{0} Gesundheit	0=health
ACCESSIBILITY_READ_HERO_CARD_ARMOR	{0} Rüstung	0=armor
ACCESSIBILITY_READ_CARD_N_COPIES	{0} kopien	0=number of copies
ACCESSIBILITY_READ_COLLECTION_CARD_NAME_GOLDEN	{0} - goldene Ausführung	0=card name e.g. {fireball} - golden edition
ACCESSIBILITY_READ_COLLECTION_CARD_NAME_DIAMOND	{0} - diamantene Ausführung	0=card name

ACCESSIBILITY_GAMEPLAY_OPPONENT_TURN	Der Gegner ist am Zug	
ACCESSIBILITY_GAMEPLAY_TURN_ENDED	zug beendet	
ACCESSIBILITY_GAMEPLAY_CARD_IN_ZONE_TRIGGERED	{0} wurde ausgelöst.	0=full card name in zone e.g. {Your second Murloc Raider} triggered
ACCESSIBILITY_GAMEPLAY_PLAYER_CARD_TRIGGERED	Deine Karte namens {0} wurde ausgelöst.	0=card name e.g. Your {Psyfiend} triggered
ACCESSIBILITY_GAMEPLAY_OPPONENT_CARD_TRIGGERED	Die Karte namens {0} deines Gegners wurde ausgelöst.	0=card name e.g. Your opponent's {Psyfiend} triggered
ACCESSIBILITY_GAMEPLAY_OPPONENT_CARD_TRIGGERED_BIG_CARD	Die Karte namens {0} deines Gegners wurde ausgelöst, {1}	0=card name 1=cardText e.g. Your opponent's {Psyfiend} triggered; {After you cast a Shadow spell, deal 2 damage to each Hero.}
ACCESSIBILITY_GAMEPLAY_PLAYER_PLAYED_CARD	Du spielst {0}	0=card name e.g. You played {Fireball}
ACCESSIBILITY_GAMEPLAY_PLAYER_PLAYED_CARD_BIG_CARD	Du spielst {0}, {1}	0=card name 1=card text e.g. You played {Fireball}; {Deal 6 damage.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_PLAYED_CARD	Dein Gegner spielt {0}	0=card name e.g. Your opponent played {Fireball}
ACCESSIBILITY_GAMEPLAY_OPPONENT_PLAYED_CARD_BIG_CARD	Dein Gegner spielt {0}, {1}	0=card name 1=card text e.g. Your opponent played {Fireball}; {Deal 6 damage.}
ACCESSIBILITY_GAMEPLAY_PLAYER_SUMMONED_MINION	Du hast {0} beschworen	0=minion name e.g. You summoned {Raid Leader}
ACCESSIBILITY_GAMEPLAY_PLAYER_SUMMONED_MINION_BIG_CARD	Du hast {0} beschworen; {1} {2} {3}	0=minion name 1=attack 2=health 3=card text e.g. You summoned {Raid Leader}; {2} {3} {Your other minions have +1 Attack.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_SUMMONED_MINION	Dein Gegner hat {0} beschworen	0=minion name e.g. Your opponent summoned {Raid Leader}
ACCESSIBILITY_GAMEPLAY_OPPONENT_SUMMONED_MINION_BIG_CARD	Dein Gegner hat {0} beschworen; {1} {2} {3}	0=minion name 1=attack 2=health 3=card text e.g. Your opponent summoned {Raid Leader}; {2} {3} {Your other minions have +1 Attack.}
ACCESSIBILITY_GAMEPLAY_PLAYER_TRADED_CARD	Du hast {0} gehandelt	0=card name e.g. You traded {Fire Sale}
ACCESSIBILITY_GAMEPLAY_OPPONENT_TRADED_CARD	Dein Gegner hat {0} gehandelt	0=card name e.g. Your opponent traded {Fire Sale}
ACCESSIBILITY_GAMEPLAY_PLAYER_EQUIPPED_WEAPON	Du hast {0} ausgerüstet	0=weapon name e.g. You equipped {Aldrachi Warblades}
ACCESSIBILITY_GAMEPLAY_PLAYER_EQUIPPED_WEAPON_BIG_CARD	Du hast {0} ausgerüstet. {1} {2} {3}	0=weapon name 1=attack 2=durability 3=card text e.g. You equipped {Aldrachi Warblades}; {2} {2} {Lifesteal}
ACCESSIBILITY_GAMEPLAY_OPPONENT_EQUIPPED_WEAPON	Dein Gegner rüstet {0} aus	0=weapon name e.g. Your opponent equipped {Aldrachi Warblades}
ACCESSIBILITY_GAMEPLAY_OPPONENT_EQUIPPED_WEAPON_BIG_CARD	Dein Gegner hat {0} ausgerüstet. {1} {2} {3}	0=weapon name 1=attack 2=durability 3=card text e.g. Your opponent equipped {Aldrachi Warblades}; {2} {2} {Lifesteal}
ACCESSIBILITY_GAMEPLAY_PLAYER_USED_HERO_POWER	Du hast {0} benutzt	0=hero power name e.g. You used {Fireblast}
ACCESSIBILITY_GAMEPLAY_PLAYER_USED_HERO_POWER_BIG_CARD	Du hast {0} benutzt. {1}	0=hero power name 1=card text e.g. You used {Fireblast}; {Hero Power Deal 1 damage.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_USED_HERO_POWER	Dein Gegner hat {0} benutzt	0=hero power name e.g. Your opponent used {Fireblast}
ACCESSIBILITY_GAMEPLAY_OPPONENT_USED_HERO_POWER_BIG_CARD	Dein Gegner hat {0} benutzt. {1}	0=hero power name 1=card text e.g. Your opponent used {Fireblast}; {Hero Power Deal 1 damage.}
ACCESSIBILITY_GAMEPLAY_PLAYER_CAST_SECRET	Du zauberst {0}	0=secret name e.g. You cast {Counterspell}
ACCESSIBILITY_GAMEPLAY_PLAYER_CAST_SECRET_BIG_CARD	Du zauberst {0}. {1}	0=secret name 1=card text e.g. You cast {Counterspell}; {Secret: When your opponent casts a spell, Counter it.}
ACCESSIBILITY_GAMEPLAY_OPPONENT_CAST_SECRET	Dein Gegner spielt ein {0} Geheimnis aus	0=secret class e.g. Your opponent cast 1 {mage} secret
ACCESSIBILITY_GAMEPLAY_OPPONENT_CAST_N_SECRETS	Dein Gegner spielt {0} Geheimnise aus	0=number of secrets e.g. Your opponent cast {2} secrets
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARD_FROM_EMPTY_DECK	Du hast versucht, eine Karte von einem leeren Deck zu ziehen	
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARD_FROM_EMPTY_DECK	Dein Gegner hat versucht, eine Karte von einem leeren Deck zu ziehen	
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARD_BUT_BURNED	Du hast 1 {0} gezogen, aber die Karte hat gebrannt	0=card e.g. You drew 1 {Fireball} but it burned
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARD_BUT_BURNED	Dein Gegner hat 1 {0} gezogen, aber die Karte hat gebrannt	0=card e.g. Your opponent drew 1 {Fireball} but it burned
ACCESSIBILITY_GAMEPLAY_ENTITY_ATTACKED	{0} hat {1} angegriffen	0=attacker name 1=defender name e.g. {Your Murloc Raider} attacked {your opponent's Hero}
ACCESSIBILITY_GAMEPLAY_ENTITY_ATTACKED_OTHER	{0} hat versucht {1} anzugreifen, hat jedoch {2} angegriffen	0=attacker name 1=proposed defender name 2=real defender name e.g. {Your Murloc Raider} attempted to attack {your opponent's Hero} but attacked {your opponent's Bloodfen Raptor} instead
ACCESSIBILITY_GAMEPLAY_JOUST_PLAYER_REVEALED_CARD	Du hast die Karte {1} aufgedeckt, sie kostet {0}	0=card cost 1=card name e.g. You revealed a 4 cost Fireball
ACCESSIBILITY_GAMEPLAY_JOUST_OPPONENT_REVEALED_CARD	Dein gegner hat die Karte {1} aufgedeckt, sie kostet {0}	0=card cost 1=card name e.g. Your opponent revealed a 4 cost Fireball
ACCESSIBILITY_GAMEPLAY_JOUST_PLAYER_NO_VALID_CARDS	Du hattest keine gültige Karte mehr, die du aufdecken konntest	
ACCESSIBILITY_GAMEPLAY_JOUST_OPPONENT_NO_VALID_CARDS	Dein Gegner hatte keine gültige Karte mehr zum Aufdecken	

ACCESSIBILITY_GAMEPLAY_PLAYER_TURN_START_READ_MANA	Du hast {0} mana	0=mana
ACCESSIBILITY_GAMEPLAY_YOU_GO_FIRST	Du fängst an	
ACCESSIBILITY_GAMEPLAY_OPPONENT_GOES_FIRST	Dein Gegner fängt an	
ACCESSIBILITY_GAMEPLAY_YOU_START_WITH_N_CARDS	Du startest mit {0} |4(Karte,karten)	0=number of cards
ACCESSIBILITY_GAMEPLAY_PLAYER_DREW_CARDS	Du hast {0} gezogen	0=card names e.g. You drew {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_OPPONENT_DREW_CARDS	Dein gegner hat {0} gezogen	0=card names e.g. Your opponent drew {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_PLAYER_DISCARDED_CARDS	Du hast {0} abgeworfen	0=card names e.g. You discarded {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_OPPONENT_DISCARDED_CARDS	Dein Gegner hat {0} abgeworfen	0=card names e.g. Your opponent discarded {1 Bloodfen Raptor and 1 Murloc Raider}
ACCESSIBILITY_GAMEPLAY_YOU_GET_THE_COIN	Du bekommst die Münze	
ACCESSIBILITY_GAMEPLAY_WAITING_FOR_OPPONENT	Warte auf den Gegner	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION	Beschwören?	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_AT_THE_RIGHT	Auf die Rechte Seite beschwören?	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_AT_THE_LEFT	Auf die linke Seite beschwören?	
ACCESSIBILITY_GAMEPLAY_QUERY_SUMMON_MINION_BETWEEN	Zwischen {0} und {1} beschwören?	Summon between {Murloc Raider} and {Bloodfen Raptor}?
ACCESSIBILITY_GAMEPLAY_QUERY_PLAY_CARD	Karte spielen?	
ACCESSIBILITY_GAMEPLAY_QUERY_TRADE_CARD	Karte handeln?	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_VALID_PLAYS	Du hast immer noch gültige Spielzüge. Bist du sicher?	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_CAN_ATK	Du kannst immer noch angreifen. Bist du sicher?	
ACCESSIBILITY_GAMEPLAY_QUERY_END_TURN_WHEN_CAN_USE_HERO_POWER	Du kannst deine Heldenfähigkeit immer noch nutzen. Bist du sicher?	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_NO_MINIONS	Du hast keine beschworenen Diener	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_CANT_BE_ATTACKED	Der Held deines Gegners kann nicht angegriffen werden	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_CANT_BE_TARGETED	Der Held deines Gegners kann nicht angegriffen werden	
ACCESSIBILITY_GAMEPLAY_SEND_TO_FACE_HERO_NO_VALID_ATTACKERS	Keiner deiner Diener kann den Helden deines Gegners angreifen.	
ACCESSIBILITY_GAMEPLAY_CHOOSE_TARGET	Wähle ein Ziel	
ACCESSIBILITY_GAMEPLAY_N_SECONDS_REMAINING	noch {0} Sekunden	0=number of seconds - always plural e.g. {20} seconds remaining
ACCESSIBILITY_GAMEPLAY_VS_PLAYER_ANNOUNCEMENT	Du spielst gegen {0}, mit der Klasse {1}	0=opponent's name 1=opponent's class e.g. You're playing against {GuideDev}, the {Demon Hunter}

ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_HAND_EMPTY	Deine Hand ist leer	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_MINIONS_EMPTY	Du hast keine beschworenen Diener	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_MINIONS_EMPTY	Dein Gegner hat keine beschworenen Diener	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_SECRETS_EMPTY	Du hast keine Geheimnisse	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_SECRETS_EMPTY	Dein Gegner hat keine Geheimnisse	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_SECRETS_COUNT	Dein Gegner hat {0} |4(Geheimnis,Geheimnise)	0=number of secrets
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_HERO_POWER_EMPTY	Du hast keine Heldenfähigkeit	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_HERO_POWER_EMPTY	Dein Gegner hat keine Heldenfähigkeit	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_PLAYER_WEAPON_EMPTY	Du hast keine Waffe ausgerüstet	
ACCESSIBILITY_GAMEPLAY_SEE_ZONE_OPPONENT_WEAPON_EMPTY	Dein Gegner hat keine Waffe ausgerüstet	
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA_CURRENT_AND_TOTAL	Du hast {0} von {1} mana	0=current mana 1=total mana
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_MANA	Du hast {0} mana	0=current and total mana
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_MANA	Dein Gegner hat {0} mana	0=current and total mana
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_HAND	Gegnerische Hand. {0} |4(Karte,Karten)	0=number of cards
ACCESSIBILITY_GAMEPLAY_READ_PLAYER_DECK	Deck. {0} |4(Karte,Karten)	0=number of cards
ACCESSIBILITY_GAMEPLAY_READ_OPPONENT_DECK	Gegnerisches Deck. {0} |4(Karte,Karten)	0=number of cards
ACCESSIBILITY_GAMEPLAY_NO_VALID_PLAYS	Du hast keine gültigen Spielzüge	

ACCESSIBILITY_GAMEPLAY_GAME_OVER_WON	Du hast gewonnen	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_LOST	Du hast verloren	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_TIED	Du hast	
ACCESSIBILITY_GAMEPLAY_GAME_OVER_GENERIC	Game over	

ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HERO	Dein Held	Read when you press v
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HERO	Gegnerischer Held	Read when you press f
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HERO_POWER	Deine Heldenfähigkeit	Read when you press r
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HERO_POWER	gegnerische  Heldenfähigkeit	Read when you press Shift+r
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_WEAPON	Deine Waffe	Read when you press w
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_WEAPON	gegnerische  Waffe	Read when you press Shift+w
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_HAND	Deine Hand	Read when you press c
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_HAND	gegnerische  Hand	Read when you press Shift+c
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_MINIONS	Deine Diener	Read when you press b
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_MINIONS	gegnerische Diener	Read when you press g
ACCESSIBILITY_GAMEPLAY_ZONE_PLAYER_SECRETS	Deine Geheimnisse	Read when you press s
ACCESSIBILITY_GAMEPLAY_ZONE_OPPONENT_SECRETS	gegnerische Geheimnisse	Read when you press Shift+s

ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_HAND	Deine Hand	e.g. Your opponent's Murloc Raider moved from your opponent's hand to {your hand}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_HAND	Hand deines Gegners	e.g. Your Murloc Raider moved to {you opponent's hand}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_BATTLEFIELD	dein Schlachtfeld	e.g. Your Murloc Raider moved from your graveyard to {your battlefield}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_BATTLEFIELD	Schlachtfeld deines Gegners	e.g. Your Murloc Raider moved from your graveyard to {your battlefield}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_SECRETS	deine Geheimnisse	e.g. Your Ice Block moved from your deck to {your secrets}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_SECRETS	Geheimnisse deines Gegners	e.g. Your Ice Block moved from your deck to {your opponent's secrets}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_DECK	dein Deck	e.g. Your Fireball moved from {your deck} to your opponent's deck
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_DECK	Deck deines Gegners	e.g. Your Fireball moved from your deck to {your opponent's deck}
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_PLAYER_GRAVEYARD	dein Friedhof	e.g. Your Murloc Raider moved from {your graveyard} to your battlefield
ACCESSIBILITY_GAMEPLAY_DIFF_ZONE_OPPONENT_GRAVEYARD	Friedhof deines Gegners	e.g. Your opponent's Murloc Raider moved from {your opponent's graveyard} to your battlefield

ACCESSIBILITY_GAMEPLAY_MULLIGAN	Mulligan	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_WILL_BE_REPLACED	Wird ersetzt	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_WILL_NOT_BE_REPLACED	Wird nicht ersetzt	
ACCESSIBILITY_GAMEPLAY_MULLIGAN_HELP	Verwende die Pfeiltasten, um durch deine Startkarten zu gehen. Benutze {0}, um die Karten zu markieren, die du ersetzen möchtest. Drücke {1}, wenn du fertig bist	0=spacebar key 1=Enter key
ACCESSIBILITY_GAMEPLAY_MULLIGAN_HELP_WAITING_FOR_GAME_TO_START	Das Spiel fängt gleich an. Bitte warten	

ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_DIED	stirbt	Singular and plural are often the same in English
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_DIED	sterben	Singular and plural are often the same in English
ACCESSIBILITY_GAMEPLAY_DIFF_WEAPON_BROKE	zerbrochen	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_TRANSFORMED	umgewandelt in 1 {0}	0=name of the card it transformed into e.g. transformed into 1 {Sheep}
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_TRANSFORMED	umgewandelt in 1 {0}	0=name of the card it transformed into e.g. transformed into 1 {Sheep}
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_TOOK_N_DAMAGE	nahm {0} Schaden	0=damage taken
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_TOOK_N_DAMAGE	nahmen {0} Schaden	0=damage taken
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_DURABILITY	{0} Haltbarkeit	0=gained/lost durability amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_ATTACK	{0} Angriff	0=gained/lost attack amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_HEALTH	{0} Gesundheit	0=gained/lost health amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_N_ARMOR	{0} Rüstung	0=gained/lost armor amount
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_RECOVERED_N_HEALTH	hat {0} Gesundheit wiederhergestellt	0=recovered health
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_RECOVERED_N_HEALTH	haben {0} Gesundheit wiederhergestellt	0=recovered health
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_INVULNERABLE	wurde unverwundbar	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_INVULNERABLE	wurden unverwundbar	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_WAS_CURSED	wurde verflucht	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_WERE_CURSED	wurden verflucht	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_SILENCED	wurde zum Schweigen gebracht	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_SILENCED	wurden zum Schweigen gebracht	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_BECAME_DORMANT	schlief ein	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_BECAME_DORMANT	schliefen ein	
ACCESSIBILITY_GAMEPLAY_DIFF_ENTITY_NO_LONGER_DORMANT	schläft nicht mehr	
ACCESSIBILITY_GAMEPLAY_DIFF_MULTIPLE_ENTITIES_NO_LONGER_DORMANT	schlafen nicht mehr	
